code,term
1003605004,Glaucoma suspect due to diabetes mellitus type 2
102621000119101,Ulcer of skin due to type 2 diabetes mellitus
104961000119108,Ischemia of retina due to type 2 diabetes mellitus
10656271000119102,Ulcer of skin of toe due to type 2 diabetes mellitus
10660471000119109,Ulcer of left foot due to type 2 diabetes mellitus
10661671000119102,Ulcer of right foot due to type 2 diabetes mellitus
108781000119105,Neuropathic ulcer of midfoot AND/OR heel due to type 2 diabetes mellitus
108791000119108,Suspected glaucoma due to type 2 diabetes mellitus
110171000119107,Ulcer of lower limb due to type 2 diabetes mellitus
110181000119105,Peripheral sensory neuropathy due to type 2 diabetes mellitus
111231000119109,Dyslipidemia with high density lipoprotein below reference range and triglyceride above reference range due to type 2 diabetes mellitus
1144894004,Peripheral autonomic neuropathy due to diabetes mellitus
1196922005,Neovascular glaucoma due to diabetes mellitus type 2
119831000119106,Hypoglycemia unawareness due to type 2 diabetes mellitus
120731000119103,Hypoglycemia due to type 2 diabetes mellitus
127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus
12811000119100,Complication due to diabetes mellitus type 2
137931000119102,Hyperlipidemia due to type 2 diabetes mellitus
138911000119106,Mild nonproliferative retinopathy due to type 2 diabetes mellitus
138921000119104,Moderate nonproliferative retinopathy due to type 2 diabetes mellitus
140101000119109,Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus
140111000119107,Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus
140121000119100,Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus
140131000119102,Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus
140381000119104,Neuropathic ulcer of toe due to type 2 diabetes mellitus
140391000119101,Ulcer of toe due to type 2 diabetes mellitus
140521000119107,Ischemic ulcer of foot due to type 2 diabetes mellitus
140531000119105,Neuropathic ulcer of foot due to type 2 diabetes mellitus
1481000119100,Diabetes mellitus type 2 without retinopathy
1491000119102,Vitreous hemorrhage due to type 2 diabetes mellitus
1501000119109,Proliferative retinopathy due to type 2 diabetes mellitus
1511000119107,Peripheral neuropathy due to type 2 diabetes mellitus
1521000119100,Ulcer of foot due to type 2 diabetes mellitus
1531000119102,Dermopathy due to type 2 diabetes mellitus
1551000119108,Nonproliferative retinopathy due to type 2 diabetes mellitus
157141000119108,Proteinuria due to type 2 diabetes mellitus
15936501000119100,Inflammatory dermatosis due to type 2 diabetes mellitus
164971000119101,Type 2 diabetes mellitus controlled by diet
16745051000119107,Nonproliferative retinopathy of right eye due to diabetes mellitus type 2
16745131000119100,Nonproliferative retinopathy of left eye due to diabetes mellitus type 2
16745531000119108,Mild nonproliferative retinopathy of left eye due to diabetes mellitus type 2
16745651000119101,Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 2
16745931000119102,Mild nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2
16746131000119105,Moderate nonproliferative retinopathy of left eye due to diabetes mellitus type 2
16746261000119108,Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 2
16746341000119103,Moderate nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2
16746901000119101,Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 2
16747021000119109,Severe nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2
16747141000119104,Severe nonproliferative retinopathy of right eye due to diabetes mellitus type 2
16747661000119109,Nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2
16747901000119104,Proliferative retinopathy of left eye due to diabetes mellitus type 2
16748141000119100,Proliferative retinopathy of bilateral eyes due to diabetes mellitus type 2
16749661000119102,Proliferative retinopathy of right eye due to diabetes mellitus type 2
16891151000119103,Coronary artery disease due to type 2 diabetes mellitus
190331003,Hyperosmolar coma due to type 2 diabetes mellitus
190388001,Multiple complications due to type 2 diabetes mellitus
190389009,Type II diabetes mellitus with ulcer
190390000,Type II diabetes mellitus with gangrene
199230006,Pre-existing type 2 diabetes mellitus
201000119106,Disorder due to well controlled type 2 diabetes mellitus
237599002,Insulin treated type 2 diabetes mellitus
237627000,Pregnancy and type 2 diabetes mellitus
24471000000103,Type 2 diabetic on insulin
24481000000101,Type 2 diabetic on diet only
279321000000104,Diabetes type 2 review
28331000119107,Retinal edema due to type 2 diabetes mellitus
313436004,Type II diabetes mellitus without complication
314902007,Peripheral angiopathy due to type 2 diabetes mellitus
314903002,Arthropathy due to type 2 diabetes mellitus
314904008,Type II diabetes mellitus with neuropathic arthropathy
359642000,Diabetes mellitus type 2 in nonobese
368051000119109,Hyperglycemia due to type 2 diabetes mellitus
368581000119106,Neuropathy due to type 2 diabetes mellitus
368591000119109,Cheiroarthropathy due to diabetes mellitus type 2
390716007,Diabetes mellitus autosomal dominant type 2
395204000,Hyperosmolar non-ketotic state due to type 2 diabetes mellitus
41911000119107,Glaucoma due to type 2 diabetes mellitus
420279001,Renal disorder due to type 2 diabetes mellitus
420436000,Mononeuropathy due to type 2 diabetes mellitus
420715001,Persistent microalbuminuria due to type 2 diabetes mellitus
420756003,Cataract of eye due to diabetes mellitus type 2
421326000,Disorder of nervous system due to type 2 diabetes mellitus
421631007,Gangrene due to type 2 diabetes mellitus
421750000,Ketoacidosis due to type 2 diabetes mellitus
421779007,Exudative maculopathy due to type 2 diabetes mellitus
421847006,Ketoacidotic coma due to type 2 diabetes mellitus
421986006,Persistent proteinuria due to type 2 diabetes mellitus
422014003,Disorder due to type 2 diabetes mellitus
422034002,Retinopathy due to type 2 diabetes mellitus
422099009,Disorder of eye due to type 2 diabetes mellitus
422166005,Peripheral circulatory disorder due to type 2 diabetes mellitus
427027005,Lumbosacral radiculoplexus neuropathy due to type 2 diabetes mellitus
427134009,Small vessel disease due to type 2 diabetes mellitus
428007007,Erectile dysfunction due to type 2 diabetes mellitus
44054006,Diabetes mellitus type 2
443694000,Uncontrolled type 2 diabetes mellitus
444110003,Well controlled type 2 diabetes mellitus
445353002,Brittle type 2 diabetes mellitus
472969004,History of diabetes mellitus type 2
60951000119105,Blindness due to type 2 diabetes mellitus
609567009,Pre-existing type 2 diabetes mellitus in pregnancy
701000119103,Mixed hyperlipidemia due to type 2 diabetes mellitus
703138006,Type II diabetes mellitus in remission
711000119100,Chronic kidney disease stage 5 due to type 2 diabetes mellitus
712883005,Autonomic neuropathy due to type 2 diabetes mellitus
713703005,Gastroparesis due to type 2 diabetes mellitus
713706002,Polyneuropathy due to type 2 diabetes mellitus
71421000119105,Hypertension in chronic kidney disease due to type 2 diabetes mellitus
71441000119104,Nephrotic syndrome due to type 2 diabetes mellitus
719216001,Hypoglycemic coma due to type 2 diabetes mellitus
72051000119101,Severe malnutrition due to type 2 diabetes mellitus
72061000119104,Osteomyelitis due to type 2 diabetes mellitus
721000119107,Chronic kidney disease stage 4 due to type 2 diabetes mellitus
721284006,Acidosis due to type 2 diabetes mellitus
731000119105,Chronic kidney disease stage 3 due to type 2 diabetes mellitus
741000119101,Chronic kidney disease stage 2 due to type 2 diabetes mellitus
751000119104,Chronic kidney disease stage 1 due to type 2 diabetes mellitus
754121000000107,Type II diabetic dietary review
761000119102,Dyslipidemia due to type 2 diabetes mellitus
771000119108,Chronic kidney disease due to type 2 diabetes mellitus
781000119106,Neuropathic arthropathy due to type 2 diabetes mellitus
789567007,Ulcer of heel due to type 2 diabetes mellitus
789569005,Neuropathic ulcer of heel due to type 2 diabetes mellitus
789570006,Neuropathic ulcer of midfoot due to type 2 diabetes mellitus
791000119109,Angina due to type 2 diabetes mellitus
81531005,Diabetes mellitus type 2 in obese
82541000119100,Traction detachment of retina due to type 2 diabetes mellitus
82551000119103,Rubeosis iridis due to type 2 diabetes mellitus
84361000119102,Insulin reactive hypoglycemia due to type 2 diabetes mellitus
87441000119104,Ulcer of ankle due to type 2 diabetes mellitus
87451000119102,Heel AND/OR midfoot ulcer due to type 2 diabetes mellitus
87461000119100,Ulcer of forefoot due to type 2 diabetes mellitus
87921000119104,Cranial nerve palsy due to type 2 diabetes mellitus
90781000119102,Microalbuminuria due to type 2 diabetes mellitus
90791000119104,End stage renal disease on dialysis due to type 2 diabetes mellitus
97331000119101,Macular edema and retinopathy due to type 2 diabetes mellitus
97341000119105,Proliferative retinopathy with retinal edema due to type 2 diabetes mellitus
97621000119107,Stasis ulcer due to type 2 diabetes mellitus
9859006,Acanthosis nigricans due to type 2 diabetes mellitus
