code,term,dmd_id,dmd_type,bnf_code
4396911000001107,Methylprednisolone sodium succinate 40mg powder and solvent for solution for injection vials,4396911000001107,VMP,0603020K0AAAAAA
30807511000001104,Methylprednisolone sodium succinate 40mg powder and solvent for solution for injection vials,30807511000001104,AMP,0603020K0AAAAAA
44454011000001104,Methylprednisolone sodium succinate 40mg powder and solvent for solution for injection vials,44454011000001104,AMP,0603020K0AAAAAA
4396711000001105,Methylprednisolone sodium succinate 125mg powder and solvent for solution for injection vials,4396711000001105,VMP,0603020K0AAABAB
44453611000001108,Methylprednisolone sodium succinate 125mg powder and solvent for solution for injection vials,44453611000001108,AMP,0603020K0AAABAB
4195411000001101,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials,4195411000001101,VMP,0603020K0AAACAC
22128311000001101,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials,22128311000001101,AMP,0603020K0AAACAC
20129111000001104,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials,20129111000001104,AMP,0603020K0AAACAC
44454211000001109,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials,44454211000001109,AMP,0603020K0AAACAC
4195311000001108,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials,4195311000001108,VMP,0603020K0AAADAD
22128611000001106,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials,22128611000001106,AMP,0603020K0AAADAD
20129311000001102,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials,20129311000001102,AMP,0603020K0AAADAD
44453411000001105,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials,44453411000001105,AMP,0603020K0AAADAD
4396811000001102,Methylprednisolone sodium succinate 2g powder and solvent for solution for injection vials,4396811000001102,VMP,0603020K0AAAEAE
4393011000001100,Solu-Medrone 40mg powder and solvent for solution for injection vials,4393011000001100,AMP,0603020K0BCAAAA
4392411000001100,Solu-Medrone 125mg powder and solvent for solution for injection vials,4392411000001100,AMP,0603020K0BCABAB
4179311000001102,Solu-Medrone 500mg powder and solvent for solution for injection vials,4179311000001102,AMP,0603020K0BCACAC
4180211000001105,Solu-Medrone 1g powder and solvent for solution for injection vials,4180211000001105,AMP,0603020K0BCADAD
4392711000001106,Solu-Medrone 2g powder and solvent for solution for injection vials,4392711000001106,AMP,0603020K0BCAEAE
42085411000001100,Methylprednisolone 2mg tablets,42085411000001100,VMP,0603020S0AAAAAA
42085511000001101,Methylprednisolone 4mg tablets,42085511000001101,VMP,0603020S0AAABAB
42085311000001107,Methylprednisolone 16mg tablets,42085311000001107,VMP,0603020S0AAACAC
42085211000001104,Methylprednisolone 100mg tablets,42085211000001104,VMP,0603020S0AAADAD
13005411000001106,Methylprednisolone 1mg/5ml oral suspension,13005411000001106,VMP,0603020S0AAAEAE
12950111000001100,Methylprednisolone 1mg/5ml oral suspension,12950111000001100,AMP,0603020S0AAAEAE
4051211000001101,Medrone 2mg tablets,4051211000001101,AMP,0603020S0BBAAAA
4051611000001104,Medrone 4mg tablets,4051611000001104,AMP,0603020S0BBABAB
4051911000001105,Medrone 16mg tablets,4051911000001105,AMP,0603020S0BBACAC
4052211000001108,Medrone 100mg tablets,4052211000001108,AMP,0603020S0BBADAD
42086811000001106,Prednisolone 1mg tablets,42086811000001106,VMP,0603020T0AAAAAA
649711000001109,Prednisolone 1mg tablets,649711000001109,AMP,0603020T0AAAAAA
646211000001106,Prednisolone 1mg tablets,646211000001106,AMP,0603020T0AAAAAA
52911000001107,Prednisolone 1mg tablets,52911000001107,AMP,0603020T0AAAAAA
9807711000001108,Prednisolone 1mg tablets,9807711000001108,AMP,0603020T0AAAAAA
10409611000001103,Prednisolone 1mg tablets,10409611000001103,AMP,0603020T0AAAAAA
14786411000001103,Prednisolone 1mg tablets,14786411000001103,AMP,0603020T0AAAAAA
41991511000001108,Prednisolone 1mg tablets,41991511000001108,AMP,0603020T0AAAAAA
44943811000001108,Prednisolone 1mg tablets,44943811000001108,AMP,0603020T0AAAAAA
30114811000001104,Prednisolone 1mg tablets,30114811000001104,AMP,0603020T0AAAAAA
32807911000001101,Prednisolone 1mg tablets,32807911000001101,AMP,0603020T0AAAAAA
707911000001100,Prednisolone 1mg tablets,707911000001100,AMP,0603020T0AAAAAA
30858911000001100,Prednisolone 1mg tablets,30858911000001100,AMP,0603020T0AAAAAA
39169011000001106,Prednisolone 1mg tablets,39169011000001106,AMP,0603020T0AAAAAA
15175511000001102,Prednisolone 1mg tablets,15175511000001102,AMP,0603020T0AAAAAA
18285011000001109,Prednisolone 1mg tablets,18285011000001109,AMP,0603020T0AAAAAA
238511000001107,Prednisolone 1mg tablets,238511000001107,AMP,0603020T0AAAAAA
798611000001108,Prednisolone 1mg tablets,798611000001108,AMP,0603020T0AAAAAA
21851211000001107,Prednisolone 1mg tablets,21851211000001107,AMP,0603020T0AAAAAA
844111000001103,Prednisolone 1mg tablets,844111000001103,AMP,0603020T0AAAAAA
28808611000001100,Prednisolone 2.5mg tablets,28808611000001100,VMP,0603020T0AAABAB
32776111000001109,Prednisolone 2.5mg tablets,32776111000001109,AMP,0603020T0AAABAB
32772911000001108,Prednisolone 2.5mg tablets,32772911000001108,AMP,0603020T0AAABAB
39172911000001107,Prednisolone 2.5mg tablets,39172911000001107,AMP,0603020T0AAABAB
42087311000001104,Prednisolone 5mg tablets,42087311000001104,VMP,0603020T0AAACAC
876911000001107,Prednisolone 5mg tablets,876911000001107,AMP,0603020T0AAACAC
85511000001101,Prednisolone 5mg tablets,85511000001101,AMP,0603020T0AAACAC
772111000001107,Prednisolone 5mg tablets,772111000001107,AMP,0603020T0AAACAC
9807911000001105,Prednisolone 5mg tablets,9807911000001105,AMP,0603020T0AAACAC
10410111000001103,Prednisolone 5mg tablets,10410111000001103,AMP,0603020T0AAACAC
14786811000001101,Prednisolone 5mg tablets,14786811000001101,AMP,0603020T0AAACAC
41581311000001106,Prednisolone 5mg tablets,41581311000001106,AMP,0603020T0AAACAC
44944011000001100,Prednisolone 5mg tablets,44944011000001100,AMP,0603020T0AAACAC
43928811000001103,Prednisolone 5mg tablets,43928811000001103,AMP,0603020T0AAACAC
30115011000001109,Prednisolone 5mg tablets,30115011000001109,AMP,0603020T0AAACAC
32808311000001101,Prednisolone 5mg tablets,32808311000001101,AMP,0603020T0AAACAC
350611000001104,Prednisolone 5mg tablets,350611000001104,AMP,0603020T0AAACAC
30859111000001105,Prednisolone 5mg tablets,30859111000001105,AMP,0603020T0AAACAC
38721711000001107,Prednisolone 5mg tablets,38721711000001107,AMP,0603020T0AAACAC
18625211000001107,Prednisolone 5mg tablets,18625211000001107,AMP,0603020T0AAACAC
40021511000001101,Prednisolone 5mg tablets,40021511000001101,AMP,0603020T0AAACAC
18285211000001104,Prednisolone 5mg tablets,18285211000001104,AMP,0603020T0AAACAC
110811000001100,Prednisolone 5mg tablets,110811000001100,AMP,0603020T0AAACAC
86711000001103,Prednisolone 5mg tablets,86711000001103,AMP,0603020T0AAACAC
21851411000001106,Prednisolone 5mg tablets,21851411000001106,AMP,0603020T0AAACAC
940311000001100,Prednisolone 5mg tablets,940311000001100,AMP,0603020T0AAACAC
42087111000001101,Prednisolone 50mg tablets,42087111000001101,VMP,0603020T0AAAEAE
4752611000001107,Prednisolone 50mg tablets,4752611000001107,AMP,0603020T0AAAEAE
4752811000001106,Prednisolone 50mg tablets,4752811000001106,AMP,0603020T0AAAEAE
42086911000001101,Prednisolone 2.5mg gastro-resistant tablets,42086911000001101,VMP,0603020T0AAAFAF
858811000001104,Prednisolone 2.5mg gastro-resistant tablets,858811000001104,AMP,0603020T0AAAFAF
380011000001100,Prednisolone 2.5mg gastro-resistant tablets,380011000001100,AMP,0603020T0AAAFAF
779211000001109,Prednisolone 2.5mg gastro-resistant tablets,779211000001109,AMP,0603020T0AAAFAF
19743011000001109,Prednisolone 2.5mg gastro-resistant tablets,19743011000001109,AMP,0603020T0AAAFAF
4208511000001105,Prednisolone 2.5mg gastro-resistant tablets,4208511000001105,AMP,0603020T0AAAFAF
36568211000001107,Prednisolone 2.5mg gastro-resistant tablets,36568211000001107,AMP,0603020T0AAAFAF
30114011000001105,Prednisolone 2.5mg gastro-resistant tablets,30114011000001105,AMP,0603020T0AAAFAF
685311000001104,Prednisolone 2.5mg gastro-resistant tablets,685311000001104,AMP,0603020T0AAAFAF
37130211000001109,Prednisolone 2.5mg gastro-resistant tablets,37130211000001109,AMP,0603020T0AAAFAF
39300111000001105,Prednisolone 2.5mg gastro-resistant tablets,39300111000001105,AMP,0603020T0AAAFAF
17916411000001100,Prednisolone 2.5mg gastro-resistant tablets,17916411000001100,AMP,0603020T0AAAFAF
17999311000001104,Prednisolone 2.5mg gastro-resistant tablets,17999311000001104,AMP,0603020T0AAAFAF
15175711000001107,Prednisolone 2.5mg gastro-resistant tablets,15175711000001107,AMP,0603020T0AAAFAF
18307011000001109,Prednisolone 2.5mg gastro-resistant tablets,18307011000001109,AMP,0603020T0AAAFAF
22452711000001102,Prednisolone 2.5mg gastro-resistant tablets,22452711000001102,AMP,0603020T0AAAFAF
42087211000001107,Prednisolone 5mg gastro-resistant tablets,42087211000001107,VMP,0603020T0AAAGAG
662011000001105,Prednisolone 5mg gastro-resistant tablets,662011000001105,AMP,0603020T0AAAGAG
512811000001108,Prednisolone 5mg gastro-resistant tablets,512811000001108,AMP,0603020T0AAAGAG
255211000001101,Prednisolone 5mg gastro-resistant tablets,255211000001101,AMP,0603020T0AAAGAG
19743211000001104,Prednisolone 5mg gastro-resistant tablets,19743211000001104,AMP,0603020T0AAAGAG
4208911000001103,Prednisolone 5mg gastro-resistant tablets,4208911000001103,AMP,0603020T0AAAGAG
34444511000001106,Prednisolone 5mg gastro-resistant tablets,34444511000001106,AMP,0603020T0AAAGAG
30114311000001108,Prednisolone 5mg gastro-resistant tablets,30114311000001108,AMP,0603020T0AAAGAG
447211000001105,Prednisolone 5mg gastro-resistant tablets,447211000001105,AMP,0603020T0AAAGAG
37130611000001106,Prednisolone 5mg gastro-resistant tablets,37130611000001106,AMP,0603020T0AAAGAG
39204911000001106,Prednisolone 5mg gastro-resistant tablets,39204911000001106,AMP,0603020T0AAAGAG
17916811000001103,Prednisolone 5mg gastro-resistant tablets,17916811000001103,AMP,0603020T0AAAGAG
17999611000001109,Prednisolone 5mg gastro-resistant tablets,17999611000001109,AMP,0603020T0AAAGAG
15176111000001100,Prednisolone 5mg gastro-resistant tablets,15176111000001100,AMP,0603020T0AAAGAG
18307211000001104,Prednisolone 5mg gastro-resistant tablets,18307211000001104,AMP,0603020T0AAAGAG
22453011000001108,Prednisolone 5mg gastro-resistant tablets,22453011000001108,AMP,0603020T0AAAGAG
42087011000001102,Prednisolone 25mg tablets,42087011000001102,VMP,0603020T0AAARAR
716111000001103,Prednisolone 25mg tablets,716111000001103,AMP,0603020T0AAARAR
30991311000001108,Prednisolone 25mg tablets,30991311000001108,AMP,0603020T0AAARAR
313911000001107,Prednisolone 25mg tablets,313911000001107,AMP,0603020T0AAARAR
37778711000001106,Prednisolone 25mg tablets,37778711000001106,AMP,0603020T0AAARAR
37131011000001108,Prednisolone 25mg tablets,37131011000001108,AMP,0603020T0AAARAR
39180111000001100,Prednisolone 25mg tablets,39180111000001100,AMP,0603020T0AAARAR
17917211000001102,Prednisolone 25mg tablets,17917211000001102,AMP,0603020T0AAARAR
4852811000001108,Prednisolone 25mg tablets,4852811000001108,AMP,0603020T0AAARAR
32611811000001105,Prednisolone 1mg gastro-resistant tablets,32611811000001105,VMP,0603020T0AAATAT
33425811000001105,Prednisolone 1mg gastro-resistant tablets,33425811000001105,AMP,0603020T0AAATAT
33428411000001103,Prednisolone 1mg gastro-resistant tablets,33428411000001103,AMP,0603020T0AAATAT
37778311000001107,Prednisolone 1mg gastro-resistant tablets,37778311000001107,AMP,0603020T0AAATAT
37130011000001104,Prednisolone 1mg gastro-resistant tablets,37130011000001104,AMP,0603020T0AAATAT
32584711000001105,Prednisolone 1mg gastro-resistant tablets,32584711000001105,AMP,0603020T0AAATAT
28808711000001109,Prednisolone 20mg tablets,28808711000001109,VMP,0603020T0AAAXAX
32776511000001100,Prednisolone 20mg tablets,32776511000001100,AMP,0603020T0AAAXAX
32773211000001105,Prednisolone 20mg tablets,32773211000001105,AMP,0603020T0AAAXAX
39888311000001108,Prednisolone 20mg tablets,39888311000001108,AMP,0603020T0AAAXAX
42086611000001107,Prednisolone 15mg/5ml oral solution,42086611000001107,VMP,0603020T0AAAYAY
42086711000001103,Prednisolone 15mg/5ml oral suspension,42086711000001103,VMP,0603020T0AAAYAY
13055911000001108,Prednisolone 15mg/5ml oral solution,13055911000001108,AMP,0603020T0AAAYAY
13055311000001107,Prednisolone 15mg/5ml oral suspension,13055311000001107,AMP,0603020T0AAAYAY
13133111000001100,Prednisolone 5mg/5ml oral solution,13133111000001100,VMP,0603020T0AAAZAZ
42087411000001106,Prednisolone 5mg/5ml oral suspension,42087411000001106,VMP,0603020T0AAAZAZ
13120411000001104,Prednisolone 5mg/5ml oral solution,13120411000001104,AMP,0603020T0AAAZAZ
13120111000001109,Prednisolone 5mg/5ml oral suspension,13120111000001109,AMP,0603020T0AAAZAZ
13078311000001101,Prednisolone 1.5mg/5ml oral solution,13078311000001101,VMP,0603020T0AABBBB
13078411000001108,Prednisolone 1.5mg/5ml oral suspension,13078411000001108,VMP,0603020T0AABBBB
13053711000001105,Prednisolone 1.5mg/5ml oral solution,13053711000001105,AMP,0603020T0AABBBB
13053211000001103,Prednisolone 1.5mg/5ml oral suspension,13053211000001103,AMP,0603020T0AABBBB
42086511000001108,Prednisolone 10mg/5ml oral solution,42086511000001108,VMP,0603020T0AABCBC
13078611000001106,Prednisolone 10mg/5ml oral suspension,13078611000001106,VMP,0603020T0AABCBC
13054711000001107,Prednisolone 10mg/5ml oral solution,13054711000001107,AMP,0603020T0AABCBC
13054411000001101,Prednisolone 10mg/5ml oral suspension,13054411000001101,AMP,0603020T0AABCBC
13079511000001101,Prednisolone 25mg/5ml oral solution,13079511000001101,VMP,0603020T0AABDBD
13079611000001102,Prednisolone 25mg/5ml oral suspension,13079611000001102,VMP,0603020T0AABDBD
13058911000001102,Prednisolone 25mg/5ml oral solution,13058911000001102,AMP,0603020T0AABDBD
13058611000001108,Prednisolone 25mg/5ml oral suspension,13058611000001108,AMP,0603020T0AABDBD
8672011000001109,Prednisolone 2mg/5ml oral suspension,8672011000001109,VMP,0603020T0AABEBE
8651111000001103,Prednisolone 2mg/5ml oral suspension,8651111000001103,AMP,0603020T0AABEBE
13078911000001100,Prednisolone 1mg/5ml oral solution,13078911000001100,VMP,0603020T0AABFBF
13079011000001109,Prednisolone 1mg/5ml oral suspension,13079011000001109,VMP,0603020T0AABFBF
13056511000001108,Prednisolone 1mg/5ml oral solution,13056511000001108,AMP,0603020T0AABFBF
13056211000001105,Prednisolone 1mg/5ml oral suspension,13056211000001105,AMP,0603020T0AABFBF
13079311000001107,Prednisolone 20mg/5ml oral solution,13079311000001107,VMP,0603020T0AABGBG
13079411000001100,Prednisolone 20mg/5ml oral suspension,13079411000001100,VMP,0603020T0AABGBG
13058311000001103,Prednisolone 20mg/5ml oral solution,13058311000001103,AMP,0603020T0AABGBG
13058011000001101,Prednisolone 20mg/5ml oral suspension,13058011000001101,AMP,0603020T0AABGBG
13079111000001105,Prednisolone 2.5mg/5ml oral solution,13079111000001105,VMP,0603020T0AABIBI
13079211000001104,Prednisolone 2.5mg/5ml oral suspension,13079211000001104,VMP,0603020T0AABIBI
13057411000001106,Prednisolone 2.5mg/5ml oral solution,13057411000001106,AMP,0603020T0AABIBI
13056811000001106,Prednisolone 2.5mg/5ml oral suspension,13056811000001106,AMP,0603020T0AABIBI
14204411000001101,Prednisolone 1.67mg/5ml oral solution,14204411000001101,VMP,0603020T0AABJBJ
14204511000001102,Prednisolone 1.67mg/5ml oral suspension,14204511000001102,VMP,0603020T0AABJBJ
14173111000001101,Prednisolone 1.67mg/5ml oral solution,14173111000001101,AMP,0603020T0AABJBJ
14173511000001105,Prednisolone 1.67mg/5ml oral suspension,14173511000001105,AMP,0603020T0AABJBJ
28808411000001103,Prednisolone 10mg tablets,28808411000001103,VMP,0603020T0AABKBK
32776311000001106,Prednisolone 10mg tablets,32776311000001106,AMP,0603020T0AABKBK
32771211000001106,Prednisolone 10mg tablets,32771211000001106,AMP,0603020T0AABKBK
39169811000001100,Prednisolone 10mg tablets,39169811000001100,AMP,0603020T0AABKBK
29424511000001109,Prednisolone 5mg/5ml oral solution unit dose,29424511000001109,VMP,0603020T0AABLBL
29559211000001100,Prednisolone 5mg/5ml oral solution unit dose,29559211000001100,AMP,0603020T0AABLBL
32688311000001106,Prednisolone 5mg/5ml oral solution unit dose,32688311000001106,AMP,0603020T0AABLBL
29361211000001105,Prednisolone 5mg/5ml oral solution unit dose,29361211000001105,AMP,0603020T0AABLBL
29904211000001102,Prednisolone 10mg/ml oral solution sugar free,29904211000001102,VMP,0603020T0AABMBM
30129111000001103,Prednisolone 10mg/ml oral solution sugar free,30129111000001103,AMP,0603020T0AABMBM
29879111000001105,Prednisolone 10mg/ml oral solution sugar free,29879111000001105,AMP,0603020T0AABMBM
40435311000001104,Prednisolone 10mg/ml oral solution sugar free,40435311000001104,AMP,0603020T0AABMBM
37941611000001100,Prednisolone 10mg/ml oral solution sugar free,37941611000001100,AMP,0603020T0AABMBM
37778511000001101,Prednisolone 10mg/ml oral solution sugar free,37778511000001101,AMP,0603020T0AABMBM
39174011000001102,Prednisolone 10mg/ml oral solution sugar free,39174011000001102,AMP,0603020T0AABMBM
32781411000001102,Prednisolone 30mg tablets,32781411000001102,VMP,0603020T0AABNBN
32776711000001105,Prednisolone 30mg tablets,32776711000001105,AMP,0603020T0AABNBN
32774411000001107,Prednisolone 30mg tablets,32774411000001107,AMP,0603020T0AABNBN
39173511000001107,Prednisolone 30mg tablets,39173511000001107,AMP,0603020T0AABNBN
41968511000001100,Prednisolone 500microgram tablets,41968511000001100,VMP,0603020T0AABPBP
42312211000001106,Prednisolone 500microgram tablets,42312211000001106,AMP,0603020T0AABPBP
42162111000001109,Prednisolone 500microgram tablets,42162111000001109,AMP,0603020T0AABPBP
41935311000001107,Prednisolone 500microgram tablets,41935311000001107,AMP,0603020T0AABPBP
41968211000001103,Prednisolone 2mg tablets,41968211000001103,VMP,0603020T0AABQBQ
42311211000001104,Prednisolone 2mg tablets,42311211000001104,AMP,0603020T0AABQBQ
42164411000001106,Prednisolone 2mg tablets,42164411000001106,AMP,0603020T0AABQBQ
41935711000001106,Prednisolone 2mg tablets,41935711000001106,AMP,0603020T0AABQBQ
41968311000001106,Prednisolone 3mg tablets,41968311000001106,VMP,0603020T0AABRBR
42311511000001101,Prednisolone 3mg tablets,42311511000001101,AMP,0603020T0AABRBR
42164711000001100,Prednisolone 3mg tablets,42164711000001100,AMP,0603020T0AABRBR
41936211000001105,Prednisolone 3mg tablets,41936211000001105,AMP,0603020T0AABRBR
41968411000001104,Prednisolone 4mg tablets,41968411000001104,VMP,0603020T0AABSBS
42312011000001101,Prednisolone 4mg tablets,42312011000001101,AMP,0603020T0AABSBS
42165411000001107,Prednisolone 4mg tablets,42165411000001107,AMP,0603020T0AABSBS
41936511000001108,Prednisolone 4mg tablets,41936511000001108,AMP,0603020T0AABSBS
459611000001100,Deltacortril 2.5mg gastro-resistant tablets,459611000001100,AMP,0603020T0BCAAAF
331111000001100,Deltacortril 5mg gastro-resistant tablets,331111000001100,AMP,0603020T0BCABAG
22519711000001105,Dilacort 2.5mg gastro-resistant tablets,22519711000001105,AMP,0603020T0BKAAAF
22520311000001107,Dilacort 5mg gastro-resistant tablets,22520311000001107,AMP,0603020T0BKABAG
28798211000001102,Pevanti 2.5mg tablets,28798211000001102,AMP,0603020T0BLAAAB
28799011000001102,Pevanti 5mg tablets,28799011000001102,AMP,0603020T0BLABAC
28799311000001104,Pevanti 10mg tablets,28799311000001104,AMP,0603020T0BLACBK
28799611000001109,Pevanti 20mg tablets,28799611000001109,AMP,0603020T0BLADAX
28799811000001108,Pevanti 25mg tablets,28799811000001108,AMP,0603020T0BLAEAR
32652311000001103,Dilacort 2.5mg gastro-resistant tablets,32652311000001103,AMP,0603020T0BNAAAF
32652511000001109,Dilacort 5mg gastro-resistant tablets,32652511000001109,AMP,0603020T0BNABAG
33577711000001104,Dilacort 2.5mg gastro-resistant tablets,33577711000001104,AMP,0603020T0BPAAAF
33577911000001102,Dilacort 5mg gastro-resistant tablets,33577911000001102,AMP,0603020T0BPABAG
35921611000001103,Triamcinolone acetonide 40mg/1ml suspension for injection pre-filled syringes,35921611000001103,VMP,0603020Z0AAAAAA
35921911000001109,Triamcinolone acetonide 80mg/2ml suspension for injection pre-filled syringes,35921911000001109,VMP,0603020Z0AAABAB
793711000001105,Kenalog Intramuscular 40mg/1ml suspension for injection pre-filled syringes,793711000001105,AMP,0603020Z0BBAAAA
865511000001102,Kenalog Intramuscular 80mg/2ml suspension for injection pre-filled syringes,865511000001102,AMP,0603020Z0BBABAB
36034711000001101,Methylprednisolone acetate 40mg/1ml suspension for injection vials,36034711000001101,VMP,1001022K0AAAAAA
36034811000001109,Methylprednisolone acetate 80mg/2ml suspension for injection vials,36034811000001109,VMP,1001022K0AAABAB
36034611000001105,Methylprednisolone acetate 120mg/3ml suspension for injection vials,36034611000001105,VMP,1001022K0AAAEAE
36034511000001106,Methylprednisolone 80mg/2ml / Lidocaine 20mg/2ml (1%) suspension for injection vials,36034511000001106,VMP,1001022K0AAAFAF
36034411000001107,Methylprednisolone 40mg/1ml / Lidocaine 10mg/1ml (1%) suspension for injection vials,36034411000001107,VMP,1001022K0AAAGAG
623611000001104,Depo-Medrone 40mg/1ml suspension for injection vials,623611000001104,AMP,1001022K0BBAAAA
777311000001106,Depo-Medrone 80mg/2ml suspension for injection vials,777311000001106,AMP,1001022K0BBABAB
3231811000001107,Depo-Medrone 120mg/3ml suspension for injection vials,3231811000001107,AMP,1001022K0BBAEAE
769111000001105,Depo-Medrone with Lidocaine suspension for injection 2ml vials,769111000001105,AMP,1001022K0BBAFAF
470611000001109,Depo-Medrone with Lidocaine suspension for injection 1ml vials,470611000001109,AMP,1001022K0BBAGAG
36021411000001107,Prednisolone 25mg/1ml suspension for injection ampoules,36021411000001107,VMP,1001022N0AAABAB
355311000001102,Deltastab 25mg/1ml suspension for injection ampoules,355311000001102,AMP,1001022N0BBABAB
35921511000001102,Triamcinolone acetonide 10mg/1ml suspension for injection ampoules,35921511000001102,VMP,1001022U0AAAAAA
42991511000001109,Triamcinolone acetonide 10mg/1ml suspension for injection ampoules,42991511000001109,AMP,1001022U0AAAAAA
35921711000001107,Triamcinolone acetonide 40mg/1ml suspension for injection vials,35921711000001107,VMP,1001022U0AAABAB
42991811000001107,Triamcinolone acetonide 40mg/1ml suspension for injection vials,42991811000001107,AMP,1001022U0AAABAB
35921811000001104,Triamcinolone acetonide 50mg/5ml suspension for injection vials,35921811000001104,VMP,1001022U0AAACAC
911211000001105,Adcortyl Intra-articular / Intradermal 10mg/1ml suspension for injection ampoules,911211000001105,AMP,1001022U0BBAAAA
89311000001109,Adcortyl Intra-articular / Intradermal 50mg/5ml suspension for injection vials,89311000001109,AMP,1001022U0BBABAC
306011000001103,Kenalog Intra-articular / Intramuscular 40mg/1ml suspension for injection vials,306011000001103,AMP,1001022U0BCAAAB
4562411000001104,Triamcinolone hexacetonide 20mg/1ml suspension for injection vials,4562411000001104,VMP,1001022Y0AAABAB
35922011000001102,Triamcinolone hexacetonide 100mg/5ml suspension for injection vials,35922011000001102,VMP,1001022Y0AAACAC
24566011000001105,Triamcinolone hexacetonide 20mg/1ml suspension for injection ampoules,24566011000001105,VMP,1001022Y0AAADAD
28490511000001105,Triamcinolone hexacetonide 20mg/1ml suspension for injection ampoules,28490511000001105,AMP,1001022Y0AAADAD
24564611000001107,Triamcinolone hexacetonide 20mg/1ml suspension for injection ampoules,24564611000001107,AMP,1001022Y0AAADAD
4562611000001101,Lederspan 20mg/1ml suspension for injection vials,4562611000001101,AMP,1001022Y0BBABAB
4563011000001104,Lederspan 100mg/5ml suspension for injection vials,4563011000001104,AMP,1001022Y0BBACAC
13078511000001107,VMP previous to 42086511000001108,13078511000001107,VMP,0603020T0AABCBC
13078711000001102,VMP previous to 42086611000001107,13078711000001102,VMP,0603020T0AAAYAY
13078811000001105,VMP previous to 42086711000001103,13078811000001105,VMP,0603020T0AAAYAY
13133211000001106,VMP previous to 42087411000001106,13133211000001106,VMP,0603020T0AAAZAZ
325397005,VMP previous to 36034511000001106,325397005,VMP,1001022K0AAAFAF
325398000,VMP previous to 36034411000001107,325398000,VMP,1001022K0AAAGAG
325399008,VMP previous to 36034611000001105,325399008,VMP,1001022K0AAAEAE
325410005,VMP previous to 42085211000001104,325410005,VMP,0603020S0AAADAD
325411009,VMP previous to 42085411000001100,325411009,VMP,0603020S0AAAAAA
325412002,VMP previous to 42085511000001101,325412002,VMP,0603020S0AAABAB
325413007,VMP previous to 42085311000001107,325413007,VMP,0603020S0AAACAC
325422008,VMP previous to 36034711000001101,325422008,VMP,1001022K0AAAAAA
325423003,VMP previous to 36034811000001109,325423003,VMP,1001022K0AAABAB
325426006,VMP previous to 42086811000001106,325426006,VMP,0603020T0AAAAAA
325427002,VMP previous to 42087311000001104,325427002,VMP,0603020T0AAACAC
325442004,VMP previous to 42086911000001101,325442004,VMP,0603020T0AAAFAF
325443009,VMP previous to 42087211000001107,325443009,VMP,0603020T0AAAGAG
325445002,VMP previous to 42087111000001101,325445002,VMP,0603020T0AAAEAE
325450008,VMP previous to 42087011000001102,325450008,VMP,0603020T0AAARAR
325467001,VMP previous to 35921911000001109,325467001,VMP,0603020Z0AAABAB
325468006,VMP previous to 35921611000001103,325468006,VMP,0603020Z0AAAAAA
329994003,VMP previous to 36021411000001107,329994003,VMP,1001022N0AAABAB
330002005,VMP previous to 35921511000001102,330002005,VMP,1001022U0AAAAAA
330003000,VMP previous to 35921811000001104,330003000,VMP,1001022U0AAACAC
400577007,VMP previous to 35922011000001102,400577007,VMP,1001022Y0AAACAC
416533002,VMP previous to 42086611000001107,416533002,VMP,0603020T0AAAYAY
426832001,VMP previous to 35921711000001107,426832001,VMP,1001022U0AAABAB
429995001,VMP previous to 42086511000001108,429995001,VMP,0603020T0AABCBC
432224007,VMP previous to 42087411000001106,432224007,VMP,0603020T0AAAZAZ
432225008,VMP previous to 42086711000001103,432225008,VMP,0603020T0AAAYAY
